venue,city,state,latitude,longitude,surface,notes
Rod Laver Arena,Melbourne,VIC,-37.8213,144.978,Hard,Melbourne Park
Margaret Court Arena,Melbourne,VIC,-37.8228,144.9759,Hard,Melbourne Park
John Cain Arena,Melbourne,VIC,-37.8201,144.9783,Hard,Melbourne Park
Kia Arena,Melbourne,VIC,-37.8199,144.9801,Hard,Melbourne Park
Ken Rosewall Arena,Sydney,NSW,-33.8475,151.0703,Hard,Sydney Olympic Park
Pat Rafter Arena,Brisbane,QLD,-27.4868,153.025,Hard,Queensland Tennis Centre
Memorial Drive Centre Court,Adelaide,SA,-34.9151,138.599,Hard,Memorial Drive Tennis Centre
Domain Tennis Centre,Hobart,TAS,-42.8729,147.3266,Hard,Hobart International venue
Canberra Tennis Centre,Canberra,ACT,-35.2384,149.1296,Hard,Lyneham
Darwin International Tennis Centre,Darwin,NT,-12.3946,130.875,Hard,NT Tennis Centre
Perth Arena (RAC Arena),Perth,WA,-31.9484,115.8526,Hard,Hopman Cup venue
